330	8	0.5592	0.0727	0.7550	0.0980
331	8	0.7130	0.0016	0.7640	0.6400
332	8	0.6859	0.0024	0.7620	0.6280
333	8	0.7430	0.0010	0.7860	0.6990
334	8	0.6634	0.0053	0.7720	0.5740
335	8	0.7086	0.0071	0.7880	0.5520
336	8	0.7045	0.0070	0.8290	0.5530
337	8	0.6854	0.0063	0.7640	0.5620
338	8	0.6685	0.0039	0.7730	0.5680
339	8	0.6522	0.0444	0.7530	0.0960
340	8	0.7057	0.0020	0.7630	0.6320
341	8	0.6550	0.0445	0.7640	0.1010
342	8	0.7161	0.0022	0.7650	0.6060
343	8	0.6810	0.0067	0.7790	0.5050
344	8	0.6484	0.0038	0.7320	0.5490
