184	24	0.6954	0.0531	0.8420	0.0990
185	24	0.7073	0.0295	0.8290	0.1000
186	24	0.6388	0.0511	0.8420	0.0980
187	24	0.7392	0.0233	0.8500	0.1000
188	18	0.6642	0.0505	0.8590	0.0960
189	24	0.7493	0.0117	0.8320	0.3640
190	24	0.7097	0.0399	0.8540	0.1000
191	24	0.6728	0.0528	0.8460	0.0980
192	24	0.7106	0.0385	0.8410	0.0960
193	24	0.7430	0.0176	0.8430	0.1710
194	24	0.6905	0.0401	0.8310	0.0960
195	24	0.7183	0.0389	0.8540	0.0990
196	24	0.6384	0.0599	0.8390	0.1000
197	24	0.7107	0.0245	0.8530	0.1010
198	24	0.5987	0.0803	0.8350	0.0990
199	24	0.6560	0.0654	0.8520	0.1000
200	24	0.7053	0.0378	0.8320	0.0990
201	24	0.7461	0.0042	0.8190	0.5820
202	24	0.6836	0.0540	0.8440	0.0960
203	24	0.6865	0.0370	0.8550	0.0980
204	24	0.7376	0.0234	0.8560	0.1010
205	24	0.7389	0.0208	0.8300	0.1000
206	24	0.7085	0.0366	0.8340	0.1040
207	24	0.6642	0.0665	0.8410	0.0960
208	24	0.6859	0.0366	0.8440	0.1040
209	24	0.7246	0.0217	0.8300	0.1040
210	24	0.6831	0.0470	0.8410	0.0960
211	24	0.6873	0.0535	0.8380	0.0980
212	24	0.6355	0.0785	0.8460	0.0990
213	24	0.6530	0.0472	0.8250	0.1000
214	24	0.7833	0.0025	0.8490	0.6860
215	24	0.7249	0.0195	0.8510	0.1000
216	24	0.6796	0.0511	0.8360	0.0980
217	24	0.6913	0.0516	0.8220	0.0960
218	24	0.6833	0.0511	0.8290	0.0990
219	24	0.7343	0.0222	0.8380	0.1050
220	24	0.7357	0.0236	0.8370	0.1040
221	24	0.7199	0.0194	0.8310	0.1040
223	8	0.4792	0.0879	0.7800	0.0990
